0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-80.0,-1.5747032,-8.841937,-7.870677,-14.252525,-10.195181,-15.802769,-13.303765,-80.0,-24.693003,-80.0,-80.0,-80.0,-80.0,-21.63759,-20.176125,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.124475,-22.211761,-18.103025,-80.0,-32.633392,-80.0,-22.907856,-80.0,-22.504787,-21.618008,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.021866,-18.698788,-80.0,-23.564335,-16.909927,-21.084541,-80.0,-80.0,-80.0,-22.841328,-25.236826,-25.708834,-80.0,-80.0,-80.0,-80.0,-80.0,-18.39812,-15.284746,-13.491065,-15.769737,-17.244104,0
-80.0,-1.3337383,-9.485467,-8.996113,-12.589104,-14.677524,-16.61079,-11.771036,-17.362925,-19.346645,-15.891594,-11.573739,-15.35692,-21.5056,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.577681,-15.314998,-80.0,-22.199278,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.757097,-80.0,-16.76296,-80.0,-80.0,-80.0,-80.0,-80.0,-19.773136,-17.232819,-15.16801,-20.316027,-80.0,-80.0,-80.0,-80.0,-18.956894,-80.0,-29.190792,-80.0,-80.0,-80.0,-18.454945,-19.386398,-18.940063,-21.186287,-80.0,0
-80.0,-2.4750805,-8.490608,-6.5561275,-11.099502,-11.433702,-80.0,-20.636208,-80.0,-80.0,-80.0,-22.1397,-12.583133,-12.270508,-13.74043,-10.16158,-13.236943,-80.0,-80.0,-80.0,-16.518543,-13.384257,-80.0,-80.0,-28.386374,-12.900771,-18.413158,-80.0,-80.0,-10.988451,-29.98885,-80.0,-80.0,-80.0,-23.622726,-13.882517,-80.0,-20.208605,-23.525713,-80.0,-80.0,-13.667263,-80.0,-18.70605,-14.998365,-20.049023,-80.0,-15.528771,-80.0,-80.0,-17.157717,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-36.339645,-25.93869,-80.0,-80.0,-39.262802,-80.0,-80.0,0
-80.0,-1.3918972,-80.0,-3.2139263,-80.0,-13.141452,-26.002077,-80.0,-80.0,-80.0,-80.0,-80.0,-14.595734,-15.11394,-80.0,-17.393106,-80.0,-80.0,-80.0,-80.0,-80.0,-17.497341,-80.0,-80.0,-80.0,-19.989437,-16.449615,-80.0,-11.073237,-8.23605,-10.0154505,-80.0,-80.0,-80.0,-17.676573,-15.512854,-10.936729,-12.973136,-80.0,-80.0,-17.225876,-17.302498,-26.985413,-80.0,-80.0,-19.195417,-17.63089,-80.0,-80.0,-17.892387,-80.0,-80.0,-80.0,-14.594314,-19.748318,-80.0,-20.064472,-13.627628,-11.069032,-29.878742,-80.0,-12.766774,-18.17453,-80.0,0
-80.0,-1.2520294,-8.888406,-9.75338,-10.342978,-11.65682,-80.0,-80.0,-80.0,-17.06631,-13.581375,-18.4348,-80.0,-80.0,-16.858112,-80.0,-17.959677,-22.329918,-80.0,-21.264444,-13.983487,-16.020016,-80.0,-80.0,-80.0,-80.0,-17.099655,-14.930521,-16.195782,-80.0,-80.0,-27.28434,-20.230534,-14.754617,-18.125008,-80.0,-80.0,-80.0,-27.11476,-14.870329,-14.230528,-13.884021,-15.744665,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.275093,-80.0,-80.0,-16.835583,-20.19234,-51.066895,-80.0,-80.0,-80.0,-18.088202,-19.36833,-80.0,-80.0,-31.870678,-15.245354,0
-80.0,-1.3566952,-9.5564575,-6.669347,-11.691999,-9.282375,-80.0,-11.933534,-80.0,-15.8390665,-80.0,-80.0,-80.0,-80.0,-17.892467,-80.0,-80.0,-24.45216,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.151402,-80.0,-17.991016,-80.0,-80.0,-80.0,-80.0,-80.0,-27.186108,-16.857275,-18.133162,-15.610968,-17.019594,-80.0,-80.0,-80.0,-19.183334,-80.0,-80.0,-26.623413,-19.215733,-14.457637,-22.821705,-80.0,-80.0,-80.0,-19.973215,-80.0,-80.0,0
-80.0,-2.1600838,-9.7703,-8.16988,-10.014108,-8.865308,-12.195826,-13.338647,-26.483677,-16.382668,-80.0,-18.499203,-22.381857,-13.7464485,-14.594514,-16.343246,-80.0,-80.0,-80.0,-22.392221,-80.0,-80.0,-23.23749,-12.927868,-14.200769,-14.627123,-80.0,-18.434517,-24.001333,-80.0,-80.0,-23.67958,-19.032753,-23.417698,-80.0,-80.0,-80.0,-20.550941,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.941792,-25.518988,-80.0,-80.0,-80.0,-80.0,-31.461823,-80.0,-80.0,-80.0,-16.451706,-15.466637,-18.426258,-80.0,-80.0,-80.0,-80.0,-80.0,-21.047897,0
-80.0,-1.2596302,-80.0,-3.5875683,-13.239781,-19.53043,-80.0,-80.0,-80.0,-18.468113,-80.0,-80.0,-80.0,-80.0,-80.0,-10.93697,-80.0,-80.0,-13.264892,-80.0,-11.945563,-8.910826,-13.3242655,-80.0,-80.0,-80.0,-80.0,-15.959644,-9.767876,-80.0,-80.0,-80.0,-15.551559,-21.766455,-80.0,-80.0,-80.0,-13.889609,-80.0,-80.0,-15.879747,-9.03308,-22.618021,-80.0,-15.258979,-80.0,-80.0,-80.0,-15.182823,-18.614511,-80.0,-80.0,-18.633434,-13.554854,-80.0,-23.944038,-13.689597,-80.0,-80.0,-14.00915,-20.897688,-80.0,-13.255721,-13.76532,0
-80.0,-0.90732956,-8.617607,-3.8517838,-8.030085,-6.8379507,-10.865355,-12.019783,-11.357321,-14.657451,-20.58405,-80.0,-80.0,-80.0,-13.578145,-11.152838,-18.57912,-21.071222,-80.0,-80.0,-18.730562,-16.244566,-80.0,-80.0,-18.12021,-80.0,-80.0,-19.679073,-19.048702,-22.768679,-23.242706,-80.0,-80.0,-80.0,-80.0,-16.45433,-80.0,-80.0,-13.623817,-17.00343,-80.0,-80.0,-24.597769,-17.020473,-80.0,-17.799046,-80.0,-80.0,-80.0,-80.0,-80.0,-15.269125,-80.0,-80.0,-19.641138,-11.7901325,-22.482014,-80.0,-80.0,-80.0,-80.0,-80.0,-29.40002,-80.0,0
-80.0,-1.4372787,-8.076879,-8.597456,-11.736612,-11.834237,-13.243786,-17.143703,-33.633114,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.742243,-17.334343,-15.568611,-14.757906,-13.476715,-15.166946,-16.782988,-24.318918,-19.31417,-17.387423,-80.0,-28.637114,-22.749712,-24.627132,-80.0,-80.0,-80.0,-22.566507,-19.973701,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.30642,-17.666609,-25.361061,0
-80.0,-0.8558655,-14.022471,-7.2712336,-11.646663,-16.019104,-20.527489,-80.0,-13.827436,-80.0,-80.0,-14.531155,-12.315662,-16.629917,-16.762863,-80.0,-19.668228,-12.96281,-80.0,-80.0,-80.0,-24.465925,-17.112965,-80.0,-24.082424,-21.4451,-80.0,-13.56666,-80.0,-80.0,-14.930389,-16.18698,-80.0,-80.0,-80.0,-80.0,-19.298565,-28.422483,-12.649285,-14.518073,-80.0,-18.796616,-18.999573,-80.0,-19.443579,-80.0,-80.0,-14.209408,-80.0,-80.0,-14.816948,-13.114319,-29.392578,-80.0,-80.0,-22.127462,-80.0,-80.0,-38.34883,-80.0,-80.0,-80.0,-80.0,-18.342934,0
-80.0,-2.5405178,-80.0,-9.24409,-12.742331,-10.568029,-80.0,-10.604601,-80.0,-10.984178,-12.249288,-80.0,-80.0,-10.253345,-80.0,-25.927921,-15.569615,-80.0,-21.987564,-80.0,-80.0,-80.0,-19.46824,-13.125097,-12.587696,-80.0,-80.0,-80.0,-80.0,-13.453318,-10.268312,-80.0,-80.0,-15.004822,-16.15341,-16.565157,-80.0,-80.0,-80.0,-19.483131,-80.0,-80.0,-80.0,-23.081749,-17.988209,-22.217823,-18.513218,-13.974357,-14.297785,-23.354052,-80.0,-19.510439,-80.0,-80.0,-80.0,-16.27113,-80.0,-80.0,-19.940002,-17.124882,-80.0,-16.381401,-19.451159,-80.0,0
-80.0,-1.5393791,-9.891207,-7.8911343,-31.337547,-18.724821,-17.36969,-14.052767,-20.730034,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.930836,-18.44379,-18.590279,-80.0,-80.0,-80.0,-15.322733,-15.060788,-19.88555,-80.0,-80.0,-19.038628,-80.0,-80.0,-80.0,-25.495848,-80.0,-80.0,-27.840364,-20.181389,-80.0,-80.0,-13.774505,-13.238656,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.588783,-80.0,-80.0,-80.0,-18.859026,-25.711296,-18.558664,-80.0,-80.0,-80.0,-80.0,-80.0,-18.464481,-19.671154,-80.0,-80.0,-80.0,0
-80.0,-3.13451,-11.451735,-8.433863,-21.304867,-9.009123,-80.0,-15.934043,-23.969536,-11.630436,-16.31755,-80.0,-80.0,-80.0,-80.0,-27.698315,-80.0,-80.0,-80.0,-25.609056,-80.0,-23.78606,-80.0,-80.0,-80.0,-19.095425,-80.0,-17.257942,-80.0,-22.904554,-80.0,-21.865042,-80.0,-17.846394,-20.980972,-13.492624,-80.0,-80.0,-80.0,-80.0,-80.0,-38.130753,-17.896248,-12.874487,-16.152473,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.82563,-80.0,-20.062065,-80.0,-18.789368,-18.01321,-15.567659,-80.0,-25.998564,-23.549149,-80.0,-80.0,-80.0,0
-80.0,-1.3676491,-10.278725,-6.300205,-8.828946,-9.701249,-14.54604,-12.64348,-16.057182,-14.456788,-14.559302,-15.43348,-80.0,-18.909184,-17.167955,-18.485191,-24.005203,-14.828889,-16.644531,-80.0,-80.0,-14.019002,-80.0,-80.0,-20.935463,-80.0,-18.08593,-27.67128,-80.0,-15.0562725,-12.797581,-80.0,-80.0,-16.99415,-14.110619,-20.31636,-80.0,-80.0,-80.0,-23.14636,-23.808037,-80.0,-80.0,-28.527172,-80.0,-80.0,-27.517738,-17.928513,-80.0,-80.0,-80.0,-21.497646,-80.0,-80.0,-80.0,-80.0,-24.659515,-19.133108,-80.0,-80.0,-19.097206,-25.231285,-80.0,-26.240618,0
-80.0,-1.9907894,-8.03782,-8.588172,-12.01671,-9.08971,-21.44288,-13.901043,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.616821,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.608007,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.158098,-80.0,-80.0,-17.613796,-17.199892,-80.0,-18.493826,-20.91603,-80.0,-80.0,-80.0,-22.957397,-80.0,-80.0,-24.394798,-16.644695,-80.0,-24.588413,-20.570862,-15.565291,-80.0,-80.0,-17.71761,-25.12784,-21.922852,-17.391031,-21.08452,-80.0,-80.0,0
-80.0,-3.9825478,-4.9554787,-8.812614,-9.525279,-10.913403,-22.655573,-19.911785,-80.0,-80.0,-80.0,-21.433582,-80.0,-13.670101,-80.0,-17.892803,-14.131928,-17.534021,-80.0,-19.547768,-80.0,-16.987375,-80.0,-24.011711,-80.0,-80.0,-80.0,-80.0,-80.0,-17.205008,-80.0,-14.389271,-17.915411,-12.92215,-14.019678,-80.0,-80.0,-12.963274,-80.0,-80.0,-80.0,-19.976332,-80.0,-80.0,-80.0,-16.15562,-80.0,-15.713359,-80.0,-80.0,-15.44635,-80.0,-80.0,-30.48305,-20.90196,-19.796604,-80.0,-80.0,-21.19052,-80.0,-80.0,-18.994747,-80.0,-15.752178,0
-80.0,-1.3873959,-6.3840466,-5.72999,-10.967564,-8.26158,-80.0,-80.0,-23.987673,-12.82106,-22.755323,-80.0,-80.0,-13.265702,-12.938028,-20.008665,-80.0,-80.0,-12.134737,-10.395437,-28.60996,-23.860777,-12.611873,-17.739391,-13.230865,-13.809974,-80.0,-80.0,-80.0,-80.0,-80.0,-23.738094,-80.0,-16.579372,-80.0,-80.0,-80.0,-17.385334,-80.0,-80.0,-80.0,-80.0,-14.834847,-18.840445,-80.0,-16.490593,-22.457773,-16.981682,-80.0,-80.0,-22.222261,-25.840693,-80.0,-80.0,-80.0,-25.606771,-20.028175,-21.85016,-80.0,-80.0,-80.0,-80.0,-22.720377,-17.345982,0
-80.0,-2.0378094,-80.0,-7.2757215,-16.254677,-80.0,-11.177942,-15.171091,-80.0,-8.732382,-80.0,-80.0,-21.897127,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.354671,-80.0,-80.0,-11.637557,-10.934996,-10.633039,-15.039732,-80.0,-80.0,-80.0,-80.0,-13.459542,-22.711344,-80.0,-80.0,-80.0,-80.0,-25.65737,-80.0,-80.0,-13.668645,-13.520978,-20.820793,-80.0,-80.0,-29.54174,-80.0,-80.0,-14.288572,-16.36219,-80.0,-80.0,-17.626116,-18.487896,-22.523613,-80.0,-80.0,-80.0,-80.0,-80.0,-20.729269,-16.165699,-80.0,-23.97032,-80.0,0
-80.0,-1.1737957,-12.003175,-9.880526,-9.965448,-20.911089,-80.0,-80.0,-80.0,-80.0,-12.541991,-15.33139,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.3853,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.738586,-21.738377,-80.0,-17.10962,-16.87259,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.185062,-14.986788,-13.827078,-16.030785,-80.0,-80.0,-80.0,-80.0,-20.157154,-17.12701,-80.0,-80.0,-21.618301,-15.602622,-22.135223,-80.0,-80.0,-80.0,-15.431049,-12.307852,-19.406282,-80.0,-80.0,-17.594873,-13.967725,-19.880781,0
-80.0,0.0,-6.5267467,-7.0414934,-80.0,-9.823551,-11.633402,-11.770586,-9.643298,-15.181103,-80.0,-80.0,-80.0,-18.371862,-13.774406,-12.236178,-11.14769,-9.595778,-16.672525,-16.066448,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.210377,-18.79953,-14.874221,-80.0,-80.0,-17.84373,-80.0,-80.0,-17.460442,-14.838219,-13.7401085,-22.972263,-80.0,-22.469408,-26.826115,-80.0,-80.0,-80.0,-80.0,-20.115158,-17.969688,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.38034,-17.063583,-80.0,-80.0,-33.475235,-16.27582,-24.254564,0
-80.0,-2.9046726,-80.0,-8.918424,-15.173526,-7.573106,-29.820946,-12.315024,-80.0,-80.0,-80.0,-19.258446,-80.0,-22.385284,-80.0,-18.551556,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.673748,-80.0,-14.074169,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.292019,-80.0,-11.901336,-16.229921,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-32.747704,-15.266258,-80.0,-80.0,-23.336342,-19.687037,-80.0,-80.0,-80.0,-15.143873,-16.002903,-17.34128,-13.289439,-14.996337,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,0
-80.0,-1.3239193,-80.0,-20.350363,-80.0,-80.0,-13.494228,-11.721099,-14.737536,-9.034144,-13.345229,-22.044527,-15.194979,-12.018798,-14.449187,-13.178722,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.2004795,-16.857052,-10.065415,-11.901081,-80.0,-80.0,-80.0,-18.385788,-12.55999,-80.0,-80.0,-80.0,-80.0,-24.536562,-22.34157,-80.0,-80.0,-14.751983,-14.34236,-80.0,-80.0,-80.0,-80.0,-80.0,-17.217636,-12.744584,-11.844368,-18.664957,-80.0,-80.0,-80.0,-80.0,-36.778496,-80.0,-80.0,-80.0,-19.358732,-80.0,-27.106918,-80.0,-19.278904,0
-80.0,-2.255291,-11.574548,-14.114394,-80.0,-15.762915,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-23.414387,-18.472084,-80.0,-34.113228,-11.836807,-18.631912,-80.0,-80.0,-80.0,-80.0,-18.260895,-13.527676,-80.0,-80.0,-14.046834,-17.151466,-26.720907,-80.0,-23.342266,-80.0,-31.342485,-80.0,-17.387821,-14.151019,-12.350187,-15.056494,-80.0,-80.0,-80.0,-80.0,-80.0,-17.641024,-22.628365,-80.0,-16.11111,-80.0,-80.0,-17.70029,-19.671999,-80.0,-18.342783,-80.0,-80.0,-80.0,-80.0,-14.008979,-80.0,0
-80.0,-1.7953568,-10.211341,-8.231968,-11.564665,-10.457573,-80.0,-80.0,-80.0,-22.601105,-80.0,-80.0,-80.0,-15.8821945,-19.191732,-80.0,-80.0,-80.0,-17.431778,-14.323536,-21.530556,-21.676865,-19.338446,-14.445256,-16.37414,-19.31479,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.084612,-26.681433,-22.5613,-80.0,-80.0,-80.0,-17.217175,-21.826468,-19.671354,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.02605,0
-80.0,-0.59833527,-3.6467056,-4.898947,-6.544882,-7.156001,-6.828662,-9.1554785,-9.782364,-10.798763,-8.955735,-12.600645,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.117092,-22.006628,-17.978252,-14.4716625,-80.0,-11.794034,-37.154087,-80.0,-28.848352,-80.0,-80.0,-15.487332,-80.0,-16.824501,-80.0,-16.482332,-14.151343,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.21513,-80.0,-80.0,-80.0,-80.0,-80.0,-24.737194,-23.85097,-80.0,-80.0,-80.0,-17.221767,-23.09688,-22.337902,-21.27194,-80.0,-80.0,-80.0,-21.486292,-80.0,-80.0,0
-80.0,-2.2561073,-8.842412,-8.0338545,-17.49321,-10.295282,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.305553,-80.0,-80.0,-80.0,-16.2777,-80.0,-13.9581785,-80.0,-13.3746605,-16.669952,-18.660254,-80.0,-80.0,-20.103617,-24.503447,-80.0,-22.036278,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.405132,-15.946727,-80.0,-20.221504,-21.16821,-14.68577,-23.463911,-13.327759,-80.0,-80.0,-80.0,-16.838697,-12.329989,-13.007391,-80.0,-80.0,-80.0,-80.0,-80.0,-37.56483,-80.0,-80.0,-80.0,-80.0,0
-80.0,-1.4777355,-80.0,-7.345273,-13.678293,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.429105,-18.90527,-12.075466,-18.279276,-80.0,-80.0,-13.823809,-17.375206,-80.0,-80.0,-27.961437,-20.722898,-80.0,-17.012402,-10.928126,-11.806197,-17.934893,-13.0379715,-13.760641,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.366194,-18.69979,-80.0,-80.0,-80.0,-80.0,-19.512743,-80.0,-80.0,-19.970438,-19.555801,-80.0,-80.0,-16.428082,-18.53027,-19.315542,-23.62591,-16.399529,-14.213461,-29.856411,-80.0,-18.394072,-30.280077,-80.0,-18.4721,-19.752645,-80.0,0
-80.0,-1.3516846,-8.818837,-8.250353,-80.0,-9.90541,-80.0,-14.368185,-80.0,-14.866959,-80.0,-19.310045,-80.0,-80.0,-17.704754,-14.612374,-80.0,-80.0,-30.13453,-17.435343,-9.723592,-13.505487,-15.696074,-80.0,-80.0,-80.0,-21.249664,-80.0,-80.0,-80.0,-15.116283,-10.862864,-9.909198,-11.880627,-14.798122,-13.695085,-80.0,-19.867077,-80.0,-17.370907,-13.391428,-14.520739,-15.411177,-80.0,-80.0,-80.0,-80.0,-27.983429,-26.009264,-80.0,-80.0,-80.0,-80.0,-18.754604,-29.137917,-80.0,-80.0,-80.0,-80.0,-80.0,-20.534485,-24.372217,-22.733356,-17.046663,0
-80.0,-0.5694504,-9.634118,-6.893647,-14.835667,-8.837387,-12.042364,-20.398695,-80.0,-16.711382,-80.0,-80.0,-80.0,-21.686396,-80.0,-15.653606,-13.699758,-17.517681,-16.859383,-11.93754,-17.304035,-15.173933,-19.484694,-80.0,-14.288886,-12.431974,-80.0,-19.426653,-80.0,-80.0,-80.0,-14.600374,-18.46061,-80.0,-80.0,-12.063381,-16.752125,-80.0,-80.0,-16.951439,-11.115326,-21.19029,-80.0,-80.0,-80.0,-19.927496,-17.459282,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.895025,-80.0,-16.140251,-17.551798,-26.487112,-80.0,-80.0,-25.779137,-80.0,0
-80.0,-3.6045609,-6.404911,-9.123264,-8.897472,-7.4162865,-14.382382,-15.843864,-12.307329,-10.297061,-14.168948,-11.347438,-15.74477,-15.592915,-21.414846,-13.288175,-80.0,-18.954393,-80.0,-80.0,-80.0,-17.886824,-80.0,-19.164148,-80.0,-12.386878,-17.992329,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.254877,-80.0,-80.0,-80.0,-17.552132,-21.74718,-80.0,-80.0,-80.0,-80.0,-80.0,-19.073086,-14.391092,-18.909407,-12.128516,-80.0,-13.462883,-13.440531,-80.0,-80.0,-80.0,-29.388226,-19.294506,-80.0,-14.844124,-80.0,-22.257795,-80.0,-80.0,-80.0,-34.02609,0
-80.0,-0.5128155,-18.443874,-10.674115,-9.987696,-7.171008,-11.1213665,-10.57945,-12.422567,-80.0,-80.0,-19.894941,-80.0,-12.557864,-16.579521,-19.054237,-80.0,-80.0,-16.151726,-10.748716,-80.0,-80.0,-80.0,-13.64909,-80.0,-23.71282,-80.0,-80.0,-80.0,-80.0,-13.434036,-13.091934,-80.0,-80.0,-80.0,-80.0,-80.0,-12.493583,-16.453457,-80.0,-80.0,-17.774925,-80.0,-80.0,-80.0,-12.815926,-18.273823,-80.0,-80.0,-13.311771,-10.087635,-80.0,-80.0,-80.0,-80.0,-32.065773,-80.0,-16.157768,-16.808207,-80.0,-18.090837,-80.0,-80.0,-80.0,0
-80.0,-1.8573456,-19.365486,-19.849813,-80.0,-16.953772,-14.95908,-10.342126,-11.275522,-11.52213,-22.481361,-80.0,-80.0,-23.600786,-19.306347,-13.510754,-14.983559,-14.456821,-15.539148,-15.822048,-80.0,-21.68144,-80.0,-80.0,-80.0,-34.938583,-80.0,-21.900219,-27.071781,-23.979427,-23.403019,-17.005592,-20.876057,-18.227816,-22.875944,-80.0,-80.0,-80.0,-20.4868,-21.113432,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.60405,-15.22261,-14.778914,-17.691416,-26.102913,0
-80.0,-1.7306232,-8.228982,-7.553645,-11.282993,-13.188749,-80.0,-80.0,-80.0,-26.372044,-80.0,-80.0,-28.23829,-14.257232,-15.189964,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.128592,-15.876297,-14.638262,-13.714921,-14.741011,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-27.381441,-11.180243,-15.199688,-13.745988,-15.067633,-13.586293,-80.0,-80.0,-80.0,-80.0,-17.215954,-80.0,-80.0,-80.0,-13.137953,-14.004791,-80.0,-80.0,-80.0,-80.0,-80.0,-14.234549,-13.820642,-80.0,-80.0,-15.2675495,-80.0,-80.0,0
-80.0,-3.5318909,-80.0,-10.547918,-80.0,-8.879721,-80.0,-13.329755,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.83817,-80.0,-15.817997,-80.0,-80.0,-80.0,-20.246464,-80.0,-15.406918,-14.813704,-14.971783,-80.0,-14.970948,-15.821351,-14.451869,-80.0,-25.297157,-80.0,-80.0,-80.0,-20.738277,-80.0,-20.736923,-80.0,-15.248584,-80.0,-14.342934,-18.69953,-17.062813,-27.312176,-18.460367,-80.0,-15.95953,-80.0,-20.39842,-19.736897,-22.635445,-80.0,-19.880714,-80.0,-29.64473,-80.0,-20.003857,-19.925371,-18.077206,-80.0,-37.493797,-80.0,-21.712008,0
-80.0,-1.1808605,-9.366193,-6.592861,-9.353838,-9.465279,-18.74601,-13.429037,-15.075338,-12.01236,-14.765682,-12.385551,-13.405383,-15.087093,-22.418953,-12.558496,-14.465904,-18.459427,-80.0,-23.583502,-21.923538,-15.37456,-21.941845,-16.72667,-80.0,-80.0,-80.0,-80.0,-80.0,-17.50974,-80.0,-80.0,-19.393074,-16.984684,-80.0,-80.0,-80.0,-19.122421,-80.0,-80.0,-80.0,-25.711859,-80.0,-80.0,-80.0,-17.613586,-20.07405,-16.118158,-14.8891325,-15.348281,-80.0,-16.073082,-23.28896,-80.0,-80.0,-24.914433,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-30.972073,0
-80.0,-3.0311394,-12.100479,-6.4356613,-80.0,-7.5570936,-80.0,-80.0,-80.0,-13.736154,-80.0,-80.0,-13.648823,-80.0,-21.93866,-80.0,-80.0,-80.0,-13.389204,-80.0,-80.0,-10.187944,-11.761036,-12.359368,-9.331938,-13.4825325,-22.751253,-80.0,-80.0,-18.910553,-11.491703,-17.39117,-80.0,-80.0,-80.0,-13.936114,-18.102053,-80.0,-80.0,-80.0,-13.10895,-80.0,-80.0,-80.0,-80.0,-15.480579,-15.182228,-14.785287,-11.531673,-13.192645,-80.0,-80.0,-80.0,-80.0,-18.028954,-17.520811,-80.0,-80.0,-80.0,-80.0,-18.093342,-80.0,-80.0,-25.076448,0
-80.0,-0.7696419,-20.174063,-5.3044376,-13.505208,-11.616262,-12.035218,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.550515,-11.621445,-18.038853,-80.0,-30.23985,-17.68367,-80.0,-80.0,-80.0,-16.184998,-24.179571,-12.951373,-13.075849,-80.0,-80.0,-32.639015,-28.065578,-80.0,-13.257578,-14.324176,-80.0,-80.0,-80.0,-23.445969,-14.132111,-17.591627,-80.0,-80.0,-20.116074,-14.617257,-80.0,-24.463526,-80.0,-80.0,-15.1130085,-80.0,-80.0,-80.0,-18.185083,-80.0,-80.0,-28.798464,-80.0,-80.0,-80.0,-36.598213,-80.0,-14.525704,-9.224571,-14.695078,-80.0,0
-80.0,-4.7326317,-3.4777107,-16.07455,-9.62824,-8.028552,-80.0,-11.547108,-80.0,-9.87916,-16.121994,-11.145912,-13.207374,-9.134294,-14.063113,-11.20927,-80.0,-12.090191,-16.037045,-13.3914795,-80.0,-13.457303,-80.0,-80.0,-80.0,-80.0,-80.0,-16.664072,-80.0,-80.0,-80.0,-11.390266,-80.0,-80.0,-26.110546,-17.660954,-80.0,-80.0,-80.0,-16.221088,-24.82229,-80.0,-80.0,-28.063385,-80.0,-23.877817,-15.474117,-20.071064,-16.607584,-13.459057,-20.828594,-15.804286,-13.579003,-80.0,-80.0,-21.401388,-80.0,-26.869007,-21.059044,-16.312178,-80.0,-80.0,-80.0,-80.0,0
